spatial_cluster,avg_pred_rate,avg_risk_index,avg_price,total_hexes
0,14.758319,0.007752904,0.5707547169811321,11
1,15.5826235,0.011108628,0.6081081081081081,14
2,56.28,0.17678654,1.0159574468085106,10
3,21.060192,0.033407662,0.6858974358974359,17
4,13.73969,0.0036060936,0.537828947368421,17
5,13.7091055,0.003481581,0.526595744680851,10
6,14.509292,0.006739119,0.5537974683544303,16
7,14.646476,0.0072975922,0.5794270833333334,20
8,14.183069,0.005411077,0.5520833333333334,14
9,66.54582,0.21857844,0.935546875,17
10,13.482182,0.0025577822,0.5126811594202898,14
11,14.528699,0.0068181283,0.5575657894736842,15
12,17.406487,0.018533522,0.6961805555555556,17
13,41.478294,0.11652921,0.9243421052631579,17
14,23.572037,0.043633316,0.6497093023255814,19
15,58.072994,0.18408579,0.9726027397260274,17
16,22.460203,0.039107073,0.73828125,13
17,13.753688,0.0036630796,0.5523255813953488,16
18,13.436897,0.0023734292,0.5015432098765432,16
19,56.796345,0.17888859,0.9073529411764706,16
20,16.02264,0.0128999185,0.6089743589743589,16
21,15.422317,0.01045602,0.5718390804597702,16
22,37.964542,0.10222482,0.7890625,12
23,27.690798,0.060400676,0.7688356164383562,15
24,27.789762,0.060803555,0.6818181818181818,12
25,14.782629,0.007851867,0.5869047619047619,19
26,13.470051,0.002508398,0.5144230769230769,12
27,19.848637,0.028475452,0.6931818181818182,19
28,14.683637,0.0074488763,0.5548245614035088,12
29,64.26393,0.20928894,1.0254237288135593,15
30,15.652057,0.011391285,0.5294117647058824,15
31,14.340407,0.0060515986,0.5679347826086957,20
32,16.390543,0.01439765,0.6225490196078431,12
33,15.478711,0.010685601,0.6059322033898306,13
34,32.984802,0.08195243,0.8894927536231884,15
35,34.143177,0.08666814,0.8006756756756757,14
36,13.473253,0.0025214388,0.5067204301075269,18
37,15.7592745,0.011827769,0.58,15
38,13.455942,0.0024509646,0.5056179775280899,18
39,34.324574,0.0874066,0.7816091954022989,17
40,15.091771,0.00911038,0.623046875,14
41,25.160124,0.05009837,0.6875,15
42,22.237713,0.03820131,0.7125,18
43,15.759541,0.011828856,0.625,12
44,17.883577,0.020475749,0.581140350877193,23
45,55.19728,0.17237882,0.995,21
46,183.07014,0.69294584,1.125,8
47,30.258396,0.0708533,0.8125,14
48,67.628075,0.22298425,1.0416666666666667,11
49,33.64794,0.08465205,0.7379807692307693,13
50,24.989311,0.049403,0.6813725490196079,11
51,22.597439,0.03966575,0.61875,16
52,13.67371,0.0033374908,0.5504032258064516,13
53,14.182184,0.0054074754,0.5767857142857142,15
54,18.494883,0.022964349,0.6214285714285714,8
55,24.066536,0.04564641,0.6850961538461539,12
56,15.797261,0.011982411,0.5354938271604939,19
57,14.147072,0.005264533,0.5691176470588235,15
58,13.677537,0.0033530698,0.5234375,15
59,15.096272,0.009128703,0.6137820512820513,15
60,17.859348,0.02037711,0.5808823529411765,16
61,46.30426,0.13617559,0.8923611111111112,14
62,85.02816,0.29381955,1.0474137931034482,17
63,20.378592,0.030632883,0.6453488372093024,16
64,20.385063,0.030659236,0.7245762711864406,14
65,39.67529,0.10918922,0.8804347826086957,9
66,20.57496,0.031432297,0.76,18
67,13.939128,0.0044179973,0.5466666666666666,18
68,13.50737,0.0026603248,0.5211864406779662,11
69,19.449593,0.026850952,0.7048969072164949,19
70,16.223331,0.013716931,0.6129518072289156,18
71,35.159138,0.09080409,0.83125,20
72,72.505455,0.24283993,1.0723684210526316,19
73,72.489586,0.2427753,0.9920634920634921,17
74,14.136306,0.005220707,0.5545212765957447,19
75,13.5726,0.0029258754,0.5298507462686567,15
76,20.727043,0.032051418,0.7431506849315068,14
77,14.887793,0.008279991,0.5160714285714286,15
78,17.588634,0.019275043,0.625,15
79,20.981478,0.033087213,0.5745614035087719,11
80,13.497039,0.002618265,0.5168539325842697,15
81,19.313858,0.02629838,0.7236842105263158,15
82,13.5702095,0.002916146,0.5329861111111112,14
83,17.59007,0.01928089,0.5741525423728814,14
84,17.102707,0.017296847,0.6059782608695652,9
85,23.58133,0.043671146,0.6875,14
86,21.270226,0.0342627,0.6798245614035088,12
87,16.329527,0.0141492495,0.5790441176470589,13
88,18.561821,0.02323686,0.6488970588235294,15
89,19.925087,0.028786683,0.6375,10
90,21.887802,0.036776844,0.7399193548387096,16
91,19.71446,0.027929226,0.6875,16
92,13.746643,0.0036343974,0.5395833333333333,11
93,162.58638,0.609557,1.125,5
94,27.951563,0.061462242,0.7852112676056338,14
95,13.49017,0.0025903054,0.5171232876712328,13
96,13.752167,0.0036568847,0.559375,17
97,20.285685,0.030254662,0.6508620689655172,14
98,13.55012,0.0028343608,0.5269230769230769,11
99,16.864016,0.016325146,0.5916666666666667,19
